"","V1","F","Kin","Kout","Ktr","k12","k21","V2"
"15",205191.171565962,0.555663236057363,0.00159482922236558,19.7351770806482,0.00423183022229865,246.541642199198,0.00669284647279462,423981.966394238
"16",89580.0733810155,0.538049444940518,0.000473902091273942,48.7415458561193,0.00551735321354816,271.486722456961,0.0373628865804496,312698.165431543
"17",160290.694295197,0.738761962056235,0.101170384513881,36.0200951378556,0.00540043242387398,913.334296472996,0.0169741407075464,996066.22685151
"18",47834.3812147168,0.70011747373387,0.0436680057019517,24.2487580459102,0.00216564985491264,456.48828158895,0.0199962137013242,185829.961675762
"19",142445.657888446,0.9,0.00665678602872897,30.9920434300645,0.0116646595286011,533.87235882765,0.0824763219772488,245151.919290327
"20",214738.519115208,0.515183974485871,0.0621008405685459,58.4829241510337,0.00995611808978882,387.283582078201,0.00921777151933576,195022.183514863
"21",130310.180062356,0.816007964959312,0.0142104787738273,15.9765125407942,0.0040338344892819,982.163741493058,0.0460798637381017,697060.559475722
"22",91810.3729135791,0.662165885942731,0.00063632286851632,25.9455127978119,0.000548263705222765,574.547498608362,0.0175792803130278,663551.770199001
"23",284192.118488884,0.75049314247466,0.00284616331984351,10.4083732062511,0.001643626912183,209.623957935207,0.170193938400368,2067003.11939828
"24",69969.9226631162,0.846147736586958,0.00798257209736334,48.2349045884396,0.0058772220160009,830.949247362129,0.0655359636882029,1025574.00410537
"25",176160.030870791,0.82409909441143,0.0011461604738246,46.5891352831933,0.00136420160485213,565.102783484732,0.0514077890850449,393487.12599084
"26",446164.330469282,0.473356783375118,0.00431123152398472,31.5723478689431,0.0143048618299027,482.430283340094,0.0411618956632221,193922.562880248
"27",94967.8176760306,0.793567362235208,0.010568086916896,39.6091744279727,0.00406796546976383,654.315687659839,0.0320239949761828,406989.543043502
"28",173833.142866953,0.717483157218078,0.0231597861159564,34.235891526136,0.06336236962805,274.180489783402,0.00578169372247736,621036.898046712
"29",106387.017024948,0.310681723954241,0.00523955713024128,46.7772010097099,0.00144803275424297,1309.93107300891,0.0405390163967806,204647.673275318
"30",83213.3481966745,0.804569246429138,0.0226564092563754,28.83481274032,0.00492051631669456,1197.10587872642,0.433467055690232,130144.603331853
"31",151438.418629096,0.652448570390479,0.00336235817934164,34.9612572988813,0.00362877612098277,572.138830239163,0.0118168776808827,414406.238058841
"32",189800.919526868,0.555707699138349,0.0128215185500254,37.3785130164896,0.010743945280543,765.550879422847,0.136018135761028,149607.05095807
"33",84593.8140643491,0.361854378217914,0.225444601561475,50.8812602273114,0.00713171570164041,259.47571330301,0.0589814070881572,336163.311964657
"34",380914.792234349,0.524856467136,0.021351956246469,53.2742762757343,0.00536637757265878,1048.98676367447,0.0112842548052279,152223.94810399
"35",289105.712020462,0.453085419165102,0.00921435488241372,33.7694210444185,0.00264173925594934,141.679363869057,0.279298874414291,292703.075702818
"36",70315.2285135614,0.818678022435463,0.722433870673876,63.7810550947814,0.0446004069306897,439.790111206175,0.0493814150255879,349630.61655283
"37",96394.6396154248,0.754592726418254,0.00336215822923378,31.8941233121781,0.00542292050118715,507.798442580212,0.0282882291374523,182795.896173207
"38",63203.5585893915,0.9,0.00717000587818137,28.5826309191441,0.00690297502876442,437.901336111054,0.0137230797523033,251243.575116463
"39",95438.0402494727,0.745636504356358,0.00082407785422782,33.92429187568,0.0163944723405081,693.72335493549,0.0304359936151035,883680.597159908
"40",138978.066263666,0.43809358830866,0.0197789915298201,40.5192495022649,0.0037292376855848,679.445887174725,0.0871152455704393,431689.782232827
"41",238504.519734173,0.9,0.000974877031286777,33.5865896984851,0.0382997557394857,364.154862175384,0.363866716345342,930209.217445573
"42",23065.1446424718,0.653794303039992,0.0141178204029672,42.3088838395857,0.019633703073668,1244.2901082833,0.0329789243215775,498715.843774683
"43",285455.823780254,0.9,0.00375692702792025,38.8818710841256,0.00635519486007185,744.295134296711,0.00378760260722464,325718.994918472
"44",112453.125848862,0.465095084996733,0.0068885597375979,20.3474016570533,0.00107514055961706,557.856762018735,0.0154221735910458,186816.514359136
"45",222727.674241234,0.602426105876511,0.0775299189851946,20.5248164855529,0.00235526280684372,425.981827408431,0.0320206035017579,348330.324155216
"46",81429.1866867643,0.9,0.0047055019380246,43.4422902276892,0.00192316394181277,730.621711054117,0.000670098203215256,262771.61100049
"47",120441.745759939,0.453032622900344,0.00620952916893944,18.4508563637187,0.00265966745678113,160.86555629885,0.0792815785432628,62828.9180278316
"48",244698.435040679,0.384383601283506,0.00174741173560914,33.2488812826972,0.0109847126902778,808.642610409213,0.038794954556497,308101.499000445
"49",99125.712637495,0.618507233141404,0.000678410918433853,18.0091202270736,0.0018873936254828,822.658138561044,0.0269677279616185,258307.375436034
"50",158144.836952474,0.653228012177603,0.00762627877361895,43.9340403038116,0.00283929393440358,2333.2217658662,0.105647999765499,218544.580235829
"51",309081.368944544,0.720629048200144,0.00390881601136798,49.9930949977234,0.0194664143245158,480.971421588685,0.0855947872739413,245769.621305732
"52",117800.858969016,0.746652256492978,0.0120935164956892,77.8634746753092,0.00246057516219775,546.719392203761,0.00666372319925937,171151.270437456
"53",115471.932915268,0.262142741705179,0.00106874609797176,46.2195982217875,0.0069765292770049,1222.4591302116,0.0751256440941112,577993.865931096
"54",346503.642594483,0.559870088768211,0.045595886919444,61.2265162699858,0.0113317063207216,681.352068362002,0.0185869234453708,851866.418753369
"55",145918.384664748,0.281730048621176,0.0127540388704634,31.4080699265254,0.00174077539336493,1034.14310085242,0.0437923304447074,413608.119391815
"56",228308.635824693,0.742563233813964,0.0033923842133645,31.4580891305903,0.00289621790283069,247.32742616609,0.0167807341913911,217328.327850354
"57",142119.865779545,0.463097730170996,0.00205273329693225,50.0682832637414,0.00803941063130732,395.176233102775,0.0635548555915544,129727.753952436
"58",205184.617197205,0.825799126407968,0.00942155546838087,41.5666962284014,0.00845095290587163,176.440987454568,0.0995325445195347,228601.414744582
"59",486162.901318234,0.9,0.0223976196570822,42.2289513210443,0.00764801524887796,477.150272464437,0.0105150282058236,351555.66902352
"60",213130.049551444,0.679298840622426,0.00781806602369452,30.9924994431823,0.000646098691239535,283.524740267357,0.0708823146240929,425894.968802471
"61",120296.51595112,0.815765559308179,0.078724884800024,37.9504551293073,0.00182022180117257,1608.44110563458,0.0435777967249096,519988.73318194
"62",136773.718671032,0.651789026562164,0.0162337629531196,65.7065139242768,0.0207231036767257,989.567483354698,0.0815882605765793,209650.893742098
"63",77642.749869849,0.300737700463726,0.00140211663659622,66.3587478317378,0.00801077510140725,344.616347267373,0.0148890283179804,186999.147785642
"64",93868.6629593522,0.56078505552165,0.00206566395140116,45.468099243356,0.0128186784554846,1055.6050261212,0.0827509695457746,221029.738117007
"65",254250.462395373,0.477729954248821,0.00273132320481853,27.6212872659563,0.00536728972396532,558.968194382131,0.08410087646792,64902.1755549151
"66",439165.034678146,0.701965556323144,0.00829415060197151,35.7071601822734,0.0107139467348025,1682.43519375898,0.262377486827958,243157.222371586
"67",194455.184026951,0.9,0.0497756184219732,33.9387902434886,0.00508091506546306,251.68773088731,0.0210542675807644,221172.318843195
"68",122531.482302753,0.9,0.00350021054502779,32.2362676153296,0.00631469644989401,313.408136639948,0.150685034861301,219442.134547222
"69",447679.109115443,0.878319249838191,0.00339181991612226,24.1092640791897,0.0324884347631319,147.327379492527,0.0295412368685222,409425.577143083
"70",257399.659250951,0.379367506731384,0.00201073618937678,33.9010075254156,0.00250600829874297,336.870143417342,0.0166550167022991,281866.364975964
"71",224278.323616927,0.543619614195742,0.00134103019236093,43.9995367838649,0.00817419726011245,306.623611298852,0.0500405985192886,323995.64051848
"72",132425.110111263,0.458986522745453,0.00171025646421493,64.2977509067317,0.00278426566733757,649.872427438196,0.0854127306129788,430553.410482322
"73",81468.2836422733,0.337643992781226,0.0441839834129643,52.8561925344325,0.0002788886689444,256.431282596301,0.00447911141681855,453882.916078264
"74",126573.691219461,0.586342731638007,0.00500624464552166,68.81262029744,0.00130942545169833,344.345318750649,0.0548965930869516,195069.263108657
"75",227617.930006785,0.505842427757228,0.00474080486201331,12.6957645784893,0.0130572422379263,329.619176397852,0.0319589158846762,394973.619030267
"76",180911.711810675,0.80159720474368,0.00282355122971769,49.2802297575224,0.00664818380250696,568.750001354423,0.0871673876151445,183270.884602919
"77",145794.021100197,0.401504840764534,0.0633957709705087,20.4430269467906,0.00572410026423134,655.079504742421,0.00489045021167541,119004.695166534
"78",208022.960090804,0.48648704167025,0.0152653321366728,23.3262072014227,0.00535884035212367,462.974592817023,0.0228807125987518,295798.572942305
"79",350375.586459653,0.9,0.0284279262360243,35.5775964603134,0.00164019457962543,281.341517885019,0.0261712435907992,274858.881352472
"80",203452.510725565,0.770185523529381,0.0227457872319651,43.6301113672003,0.0168650081163167,713.982081512813,0.018956369904155,293332.426326744
"81",148183.173032372,0.9,0.032813440465245,41.6574982977539,0.00244915208727649,724.666492584419,0.0195607085719785,289961.675299305
"82",214073.926777457,0.9,0.0019654331492692,40.1065846101769,0.0066065245604762,1095.43050289814,0.0645979936827947,345996.652225051
"83",130743.020962876,0.650326246937208,0.00191661115732232,27.3461329334253,0.00645062879352736,478.490770977523,0.0112353140916793,474878.690379173
"84",311272.609023685,0.340847857980105,0.00174711919912103,22.2220988013439,0.00105510916491221,1320.05988170458,0.0847716860601451,628780.162412829
"85",249145.693688279,0.44191441049156,0.0283119606252912,22.4344099786879,0.000223135684377665,844.574327872667,0.0380570579904844,273949.974214282
"86",326469.102005897,0.9,0.0319957545905368,20.0352650857744,0.000732959227853635,310.906749005651,0.0281024196087718,115515.448889035
"87",221616.190772772,0.474007966259429,0.00344946638405907,10.7073349714647,0.00730415397115545,448.703180477149,0.0281846361956199,646689.934971943
"88",90597.4302679213,0.539308468814849,0.0095993611544958,36.7463273462722,0.0394677707815265,389.329697408239,0.0199673157549454,340975.782574977
"89",317768.676730753,0.854761177738714,0.000322292515984341,63.1551892017065,0.00178897278675854,1539.01110573144,0.0387235444996898,306490.540263182
"90",172565.75835718,0.9,0.00598163601676031,38.4642206818999,0.00726561095711296,123.38728298486,0.0645443622552764,349144.963804538
"91",127424.201797909,0.56704704428317,0.0150342227325117,38.1140491696694,0.0110138838945961,687.449905310089,0.0443733712616952,314731.540600744
"92",190750.756799893,0.683295863745807,0.00797055086340707,20.4165058023122,0.00759735296493174,1068.34230615015,0.03989277220908,381798.690783633
"93",130422.578226296,0.631255381323097,0.0104125367403125,17.2071127330704,0.00200236384914567,642.883215645267,0.0142727588859153,131144.136992686
"94",147287.70186036,0.9,0.00273635864136994,21.1268228777082,0.0307319926285646,182.745426343663,0.00424241073410517,452212.521436531
"95",131067.381070322,0.782166253199761,0.0214668767049113,52.8248495396617,0.00424621088861261,123.009023767499,0.043168973374193,167354.989912547
"96",155496.405790043,0.9,0.00527206874321903,36.7550890080949,0.00842478077346541,403.10916399717,0.0331698857821385,655539.284629537
"97",62991.0038176121,0.828752697992093,1.94150059905599e-05,59.2132173061118,0.000378582942723127,496.45093828383,0.0478028090617068,396681.933844962
"98",85474.7940816001,0.473333108729268,0.0126978544423965,13.8661645337408,0.00414959515219988,896.433188073159,0.00667458687926269,302471.90117808
"99",302965.029875298,0.434389128896358,9.78681737267737e-05,29.0346592149032,0.0138306674096962,538.805302139619,0.0456930059499613,471882.944714555
"100",425569.206901369,0.619110204070518,0.00120347066094628,27.9865507226364,0.00399671952175421,783.800596981707,0.0267698453780978,512170.961055133
"101",162267.610599719,0.555077874378458,0.00729205421264118,18.35814574903,0.0038239248004471,133.811262873295,0.0688767792883778,384609.980323086
"102",120026.787459168,0.635160472261484,0.000671639073238321,29.3647706300758,0.0163570302765664,125.661622768347,0.161204056697361,230387.518160473
"103",140635.175128231,0.9,0.00629041294333716,21.9725774341372,0.00363836813131544,491.122852025247,0.0243581591163478,232868.867707567
"104",82365.430438104,0.9,0.001646820614922,17.7077797226488,0.00168340137393863,221.258014916154,0.00479259400694851,217106.333574522
"105",172333.61389754,0.9,0.00336955255263962,50.7011897168001,0.00784973235909522,229.306689024438,0.0214118106330213,420213.388285552
"106",112681.677266686,0.775509722082828,0.00134417921342178,25.4407737662052,0.00504608077520793,304.093430120124,0.0138857178971979,420572.587689352
"107",200490.123255891,0.345505244284278,0.00480044698089284,46.3913808615447,0.00617752036561243,445.291430228591,0.0285663991745338,83992.209626845
"108",354365.767080702,0.470836124755551,0.00438471461080483,36.2575463196687,0.000858047360378933,236.709005638106,0.0209110899264959,626864.283062736
"109",320151.233228132,0.672650945464508,0.00301650270532134,20.8674881866645,0.00136931742072192,1099.50642416144,0.0204232331243301,836687.502106428
"110",162349.785366408,0.519860664394616,0.00432379628278256,27.9004392931235,0.00328890011780615,615.772104664761,0.0124058814411673,258302.983753331
"111",96441.5945957339,0.561266035231314,0.00163592227432724,50.5412646935839,0.00733625263470524,717.215187308378,0.110905217376526,591729.10717938
"112",132463.401959598,0.563221147723024,0.0228753576053703,17.7091696617201,0.0262642850564328,370.952010431157,0.500768240129392,120044.692751496
"113",181319.078902861,0.71035733757451,0.0298955383523129,51.3392969718436,0.00477660283006663,553.69587423703,0.219123471691398,108175.88685971
"114",111043.073337354,0.840559981896179,0.0187370250971749,58.7067211254764,0.0287612284560349,849.899136548246,0.00166199842588985,366768.999917922
"115",197401.135077187,0.528163959233258,0.0017814738453396,19.6461834463232,0.00183340119025473,216.622130919987,0.0262005281883978,293235.274859742
"116",80013.5735845169,0.509264103919658,0.00187760274922896,42.8037617655828,0.00978284114062061,259.478305907431,0.0119446788316417,93381.4356243942
"117",273054.999335263,0.683664567521534,0.00686459923962187,70.1926870812037,0.00337989801230588,520.848733747928,0.008105040057228,356813.778704988
"118",220118.566747489,0.9,0.00618033229769187,31.654150946135,0.0115749272410244,1283.97117685417,0.166065989549152,337139.885103346
"119",117674.796938295,0.812584690858698,0.0039897245852575,17.8125806328603,0.00245774716087486,454.243280783344,0.00969232132871408,160443.529084277
"120",126207.006410663,0.483768689272035,0.00427744221162884,19.1117381637315,0.0103088532941629,226.128726532354,0.0131356672078765,302155.714525455
"121",146837.344030624,0.9,0.218518733427195,77.2322259530586,0.00985224681092607,199.446404263831,0.00124039945892203,344630.384701245
"122",154399.250877058,0.9,0.00080977706798938,66.869344140938,0.0155854430084567,753.662715748054,0.291466778759998,180268.939094275
"123",222728.281605303,0.517255824939322,0.00248563917662947,23.4992180814987,0.076507364991404,222.069246463513,0.0415810721874553,260818.390609122
"124",309765.346745742,0.655208529460477,0.0037094770362136,28.7342789347216,0.0152607844829378,286.15231865982,0.0588064389924417,151650.286533695
"125",354153.719241554,0.9,0.0053592785860824,29.617763033047,0.00248531476430886,1518.67832788758,0.12337484627244,342169.605159296
"126",116183.232393254,0.710105164462825,0.0266866308235107,32.0509605500605,0.0104905949410308,1155.10358332593,0.0979682268412752,222416.500287525
"127",169668.824187759,0.296476415035407,0.0788218294753771,36.4081171198968,0.00733941708467417,336.215337943176,0.0433890331885739,191865.854618312
"128",143291.954663696,0.475610588225978,0.00428840214623754,22.8989702688875,0.0177303341690736,1609.71222837561,0.0533980886052981,808770.565420946
"129",204083.122075596,0.9,0.00453810863031549,29.8350034650722,0.0321787655044047,1010.76320187178,0.00918115552532541,277396.536968325
"130",80052.9697989968,0.683998773664147,0.00336875563431635,21.3517653988178,0.0127736316280752,323.709118720919,0.0447107838029546,387842.06340601
"131",131105.060201152,0.771218218226632,0.00577323534793319,38.0339073844382,0.0439086746069625,454.681346876004,0.117698131796233,264906.775300902
"132",82158.4705348936,0.673363384143695,0.00197918788052315,37.4298797153058,0.00708400864832194,621.661465390432,0.220012339750353,316917.064297881
"133",69550.7861069222,0.9,0.0221759109811711,56.7215049391562,0.00119857433772972,1063.04274708676,0.0371082996946053,352639.424307824
"134",125270.088935586,0.352576385911736,0.00371210790303424,20.9539326252515,0.00147417694055978,506.345265334575,0.0143202247425621,198445.741027929
"135",107399.711588266,0.3459198776932,0.00444574733909548,16.0117844295183,0.00466179928362326,681.435313594657,0.0407312840173321,495107.149829282
"136",68008.2278110298,0.739713211359735,0.00339156029118581,24.7970244185293,0.0105890264718027,347.462046225268,0.0382390553329416,67252.4520751279
"137",352835.63139293,0.605924670187608,0.0178694121992291,52.1903369271648,0.0149083815313487,300.974805790308,0.0202606850974779,669920.041076506
"138",81208.8862623964,0.245994100186235,0.0171344028613678,35.3871675184271,0.0152283129221467,812.493478422477,0.0188721387357611,422098.403448817
"139",96537.2075919467,0.729735959348279,0.00727888345679479,31.3344562437485,0.00173955767337413,591.112358139501,0.0738697060476883,382606.51448394
"140",112788.020583515,0.531497311798449,0.0025252952313204,40.9204604112308,0.00446274877343832,1713.0420658129,0.0901852532619261,165739.466531153
"141",40078.2255927527,0.825863151858049,0.00121611045263661,32.1854729230687,0.0149074612994406,794.758805966541,0.0234949428265026,118553.924947453
"142",152697.29522605,0.526070359875761,0.0175422453392947,30.4563719845841,0.000832247801584803,797.494167281755,0.119120314437038,83892.1516150211
"143",399044.694836782,0.613512134362745,0.023488699298326,46.6150661782848,0.00444343177159722,862.780394644429,0.0299115201671244,394120.988425673
"144",405810.117481903,0.461694246054618,0.00922228343609609,42.0168561545686,0.00450036507511845,357.325319455328,0.0736482897315722,379593.169611131
"145",120053.180242099,0.396530663710901,0.00141725624348137,43.0216000990824,0.0064987624434039,136.563006921989,0.258070260522548,206475.807107224
"146",160363.3509503,0.318662511249482,0.0173601633517865,45.0829740003978,0.00108224575712836,524.829577597504,0.0318238820056642,612353.808614191
"147",178625.579045219,0.320316099952433,0.0225975780932167,71.2187741624504,0.00282320509698216,769.711710169148,0.0369121247190615,121447.903532527
"148",111944.146942457,0.9,0.00411928331737056,47.0465481841637,0.00575585988179851,344.304463974177,0.077145866719282,193459.961761499
"149",127983.466073315,0.762660701776142,0.00820475530399618,25.0085011722566,0.00187533889534084,259.487185027656,0.115852159472871,394152.780545768
"150",18227.7196006131,0.532320678941228,0.0220191171135397,44.384828111041,0.0076871630762038,240.109677775896,0.0871924960266909,221355.210329277
"151",148631.819832394,0.588106113238146,0.00687468572787169,18.5712429964814,0.0605938999745707,175.537311839001,0.105567044419727,682069.690364351
"152",98051.3682990324,0.435905443388182,0.00538933728791992,28.5497663059691,0.0021167768679653,875.726204188645,0.0511647870991386,262303.5904923
"153",308884.486139969,0.837212537758231,0.0110295758688672,32.0415355756464,0.00876236633687576,358.268648902741,0.0180223063646235,297528.765144235
"154",168805.25382649,0.9,0.00196866531811189,39.8328302431806,0.00915892406900291,288.757945088355,0.0416057066208764,463049.910717635
"155",139792.834842358,0.814982503899724,0.00043600243508341,23.8541766239913,0.0220241812070757,637.666580904205,0.0322527763777725,200887.166539201
"156",124119.71384909,0.746642579308739,0.00944406759236815,37.4037652382381,0.0320881731280294,277.832857899217,0.0119659509396695,402286.830986721
"157",89223.931859922,0.9,0.0126278482761839,43.2947313128907,0.0084478330319653,391.06518159195,0.0707357179563919,232825.591119813
"158",137524.354245742,0.9,0.000588713849016915,47.3052126400665,0.000850180310575244,790.557916075033,0.0687336098603607,358340.536551385
"159",251361.687950809,0.496004852766759,0.00469804104969195,55.9024497172448,0.00371622542641358,626.602335952207,0.149295323078172,295190.20673298
"160",128404.096708487,0.626718120021724,0.0882420299988452,20.6484951842522,0.00612755195901543,711.668319441386,0.254603835118241,333414.751273603
"161",313110.367680946,0.581926971327683,0.0197920880715657,8.26102786749138,0.022220620743762,576.45544183105,0.047584649906094,125321.361862626
"162",232114.895504228,0.9,0.0458167675810782,40.0875537388789,0.0218565725713921,1018.30158006745,0.100069478678874,515436.27457694
"163",291026.474708577,0.516977530786647,0.0240697852347398,54.4102560206083,0.000936143012687305,482.86614319183,0.0219350384060307,233397.841317858
"164",148443.743512083,0.577779014781091,0.0439246698236555,31.3789924721468,0.00509305181318725,2131.11329615835,0.00385982109138394,340039.739414568
"165",253315.477660424,0.651026387020638,0.00272002363888955,39.7408290926191,0.00445510520744869,623.160448011803,0.0244085414636437,128396.474856091
"166",147999.849992005,0.735190930537334,0.145932949905533,16.3635447182193,0.00738604584605316,449.163991298825,0.0411740470542938,406513.66977804
"167",275363.79022423,0.243968179651343,0.0100997077173762,37.4752492671113,0.0296491825572813,326.150881150427,0.0759738003538817,162295.163333049
"168",94418.8820604504,0.652387071427361,0.000661770879555874,23.5418037017592,0.00254772723418394,1871.27095464974,0.257675724555909,210271.824915151
"169",217980.04057141,0.9,0.00378294452041705,17.0880393466433,0.0015822464619522,417.472590956031,0.0287076137848359,122453.777916623
"170",173069.268343923,0.9,0.0390950844505081,15.6803252416968,0.00246319621782781,579.283280987877,0.0135195326474338,188557.382417714
"171",249358.247982088,0.440100457191537,0.00279506535546261,51.4798867816055,0.00613611160173375,507.023509908137,0.239850957434674,172506.927988139
"172",136457.808063487,0.601991461149656,0.00555518572187289,14.6903459474973,0.0113650282218085,511.051374869391,0.0640004683391,133291.08942609
"173",116737.696579124,0.9,0.000334114963730937,27.7592455135613,0.00306112409703512,792.024608233964,0.00311953021575571,133769.546874348
"174",147733.191313981,0.332631343130417,0.0112806368416302,23.2440858349015,0.0102900370981937,468.364445973567,0.0755291672996626,425892.693545455
"175",120521.19634064,0.485230760347919,0.00846774581425924,18.4350183621359,0.00643353048041576,302.042669594313,0.0261657938820212,763975.08094204
"176",135480.506454698,0.712442304901226,0.00262663670085508,19.2350486107316,0.00863979927940921,612.122895452066,0.317856869311001,656842.443858237
"177",89592.2043286552,0.615643146008662,0.00432378705720918,29.5300555701232,0.0127538883919002,436.679767047358,0.155759905804076,387107.855176082
"178",285108.783277586,0.678965998146,0.000941949518518084,27.7100112240933,0.00206004503954901,364.536796274504,0.0108694260523314,238425.143723564
"179",239095.107302673,0.730565368972895,0.00874884628033634,23.3903544070987,0.0165646407584611,1227.68282742078,0.0382402656133041,63510.326290593
"180",337328.850665946,0.9,0.0024383749795567,41.0940205796141,0.00276448443314873,843.326618820129,0.0835776453293532,163700.635960065
"181",104099.188764402,0.611777417466624,0.00597865463850036,27.4089355514982,0.00238146967559784,521.381732837839,0.0264459246900133,562062.57974678
"182",542123.878018772,0.477029131219253,0.0297603327720012,41.6061749317709,0.003996959500656,698.814900765747,0.118667075859778,339646.313878397
"183",240175.017019108,0.9,0.0264941025673482,68.1137542181519,0.00111185822803392,668.319476230795,0.0254544941119273,252805.065944783
"184",55374.8106671997,0.817255982715023,8.23516261986532e-05,37.2962381717904,0.00972129341275501,631.062166447067,0.0123803599294707,345946.506725812
"185",189998.384665535,0.590973357295601,0.00791379189586854,28.789512463354,0.00564539681262231,514.659293042477,0.103892064968352,205668.074852011
"186",144387.024264521,0.858607954379852,0.0256047155137582,23.7107763624413,0.012483945397567,474.702943511222,0.0551610401450864,340047.338179836
"187",187574.864661232,0.701074185814412,0.00412091557619194,15.5223749554488,0.00354583151501883,196.966941817722,0.0622738975102463,299914.098395773
"188",193594.818190654,0.292150102350448,0.00113733808338523,39.4338736843614,0.00427356981140424,355.394206026848,0.0161371111655007,322395.20568826
"189",349611.50317454,0.349097637183378,0.0533784670710863,22.118555943111,0.000821319390703249,561.920613149787,0.0113493279755029,183104.269199602
"190",144651.130882461,0.9,0.00511171008534328,37.1696526686937,0.00608296968450472,546.070751473166,0.0817375233404414,396375.90273451
"191",74890.3335993776,0.324257674442572,0.00174843176481245,28.2633071892659,0.00146906917022415,649.974228207712,0.101157145352719,599380.116944109
"192",269218.05923537,0.75711166979727,0.0157579487735819,55.2615333961276,0.00232874312060409,620.346448705869,0.0155637669398004,187430.489202759
"193",309989.853945902,0.675479568902802,0.00337225037684154,31.8799187496883,0.00501042965687001,632.238569102473,0.0157452891839221,189293.737599753
"194",373640.288914094,0.618986407135129,0.0409705827600592,27.5529587996072,0.00549393205495546,289.501795838552,0.0630596535701247,213090.331339108
"195",91132.988695544,0.499866264453148,0.000746651554920514,41.3723408303257,0.00659748753546459,571.54849221813,0.0312005136411805,532576.619642938
"196",330147.579222757,0.792700929426614,0.0258060862692809,46.2137177119337,0.0147198170593345,1379.2606803774,0.0467633535868034,419789.732066415
"197",405256.221224206,0.740060111395277,0.0109207977964617,16.5094084391348,0.00353388589462075,324.742994146205,0.0402709998802185,166283.168582046
"198",136419.396310305,0.779374036577773,0.00223431242077126,21.5668665818775,0.000911109749665819,772.901741802269,0.0214176336749288,372057.286250509
"199",70071.3901388817,0.787739685626439,0.0176504017205664,24.9927653466805,0.0108858101972605,380.021678519286,0.0290213976101837,164576.558304022
"200",339921.449738828,0.529217039780844,0.00532398127816832,37.2520445319091,0.0492985613222148,581.2249980014,0.0110915474714925,365228.051241217
"201",116164.531788812,0.893732915873286,0.0120397148730008,34.3891111342153,0.00693118071668694,1016.03448319894,0.00591745095784834,382153.323160497
"202",100149.762058541,0.405763650738786,0.000546992815243038,40.7797990421513,0.00288871077228128,465.412783259241,0.00316348216201916,788477.465513196
"203",180311.970570546,0.759220670820649,0.0114292239693288,52.908997488848,0.00451092904606445,156.070975857622,0.0481272945035455,532755.799064525
"204",273492.347021441,0.536249728998843,0.00287073743893671,31.6705188487111,0.00388165346425975,445.530206310074,0.420157788473273,164743.897007142
"205",193226.078846638,0.445814070424711,0.00030144878190372,55.5313140277117,0.0320518542649623,3984.11015522512,0.00913981800500599,543342.162507932
"206",335959.965276731,0.9,0.0110837583294426,76.2270013452012,0.00331335486401176,194.280994949024,0.111758686691189,325822.992154165
"207",160899.576094211,0.454262327482595,0.00095090162748826,36.7686588249615,0.00478007947431718,201.982677611336,0.00792381333635277,236297.12873273
"208",140492.979415584,0.9,0.00264748871934917,31.1923330281128,0.000594717798400506,816.092551118424,0.069662087434447,143866.292983956
"209",210469.14406716,0.657804161863421,0.00207119457852585,24.3464975870159,0.0525068789436374,821.958902029801,0.38425668485559,458020.125614584
"210",202516.132673447,0.48304387999679,0.00109725399159763,21.702147196845,0.0344935799269731,602.015394780521,0.0395578634375577,520545.89410197
